days_elapsed,DO_mgL,sample
2.925856088,3.463,2fld_B_FW
2.932800706,3.426,2fld_B_FW
2.939745301,3.381,2fld_B_FW
2.946689873,3.35,2fld_B_FW
2.953634468,3.356,2fld_B_FW
2.960579039,3.32,2fld_B_FW
2.967523611,3.32,2fld_B_FW
2.97446809,3.26,2fld_B_FW
2.981412581,3.213,2fld_B_FW
2.988357014,3.191,2fld_B_FW
2.995301481,3.153,2fld_B_FW
3.002245949,3.111,2fld_B_FW
3.009190532,3.008,2fld_B_FW
3.016134873,2.944,2fld_B_FW
3.02307934,2.939,2fld_B_FW
3.03002397,3.009,2fld_B_FW
3.0369686,2.909,2fld_B_FW
3.043912859,2.981,2fld_B_FW
3.050857442,2.887,2fld_B_FW
3.057801852,2.765,2fld_B_FW
3.064746285,2.743,2fld_B_FW
3.071690741,2.848,2fld_B_FW
3.078635197,2.81,2fld_B_FW
3.085579734,2.738,2fld_B_FW
3.092524294,2.734,2fld_B_FW
3.099468657,2.735,2fld_B_FW
3.106413171,2.696,2fld_B_FW
3.113357639,2.586,2fld_B_FW
3.120302153,2.694,2fld_B_FW
3.127246539,2.643,2fld_B_FW
3.134191042,2.618,2fld_B_FW
3.141135509,2.606,2fld_B_FW
3.148080069,2.553,2fld_B_FW
3.155024479,2.543,2fld_B_FW
3.161969051,2.754,2fld_B_FW
3.168913414,3.236,2fld_B_FW
3.17585809,3.751,2fld_B_FW
3.182802419,4.118,2fld_B_FW
3.189746875,4.407,2fld_B_FW
3.196691343,4.66,2fld_B_FW
3.20363581,4.911,2fld_B_FW
3.210580266,5.062,2fld_B_FW
3.217524861,5.153,2fld_B_FW
3.224469282,5.22,2fld_B_FW
3.231413796,5.347,2fld_B_FW
3.238358299,5.408,2fld_B_FW
3.245302731,5.607,2fld_B_FW
3.252247222,5.678,2fld_B_FW
3.259191759,5.701,2fld_B_FW
3.266136204,5.828,2fld_B_FW
3.273080671,5.82,2fld_B_FW
3.280025243,5.91,2fld_B_FW
3.286969919,5.958,2fld_B_FW
3.293914109,6.014,2fld_B_FW
3.3008586,6.012,2fld_B_FW
3.30780316,6.045,2fld_B_FW
3.314747616,6.109,2fld_B_FW
3.321692153,6.143,2fld_B_FW
3.328636539,6.165,2fld_B_FW
3.335581192,6.134,2fld_B_FW
3.342525475,6.21,2fld_B_FW
3.349470035,6.224,2fld_B_FW
3.35641463,6.297,2fld_B_FW
3.363359294,6.247,2fld_B_FW
3.370303981,6.314,2fld_B_FW
3.377248634,6.273,2fld_B_FW
3.38419309,6.336,2fld_B_FW
3.391137662,6.401,2fld_B_FW
3.398082257,6.44,2fld_B_FW
3.405026806,6.353,2fld_B_FW
3.411971377,6.408,2fld_B_FW
3.418915949,6.486,2fld_B_FW
3.42586059,6.488,2fld_B_FW
3.432805069,6.506,2fld_B_FW
3.439749606,6.557,2fld_B_FW
3.446694213,6.593,2fld_B_FW
3.453638762,6.574,2fld_B_FW
3.460583241,6.66,2fld_B_FW
3.467527813,6.732,2fld_B_FW
3.474472373,6.681,2fld_B_FW
3.481416794,6.712,2fld_B_FW
3.488361319,6.766,2fld_B_FW
3.495305845,6.813,2fld_B_FW
3.502250336,6.766,2fld_B_FW
3.509194942,6.825,2fld_B_FW
3.516139329,6.816,2fld_B_FW
3.523083889,6.815,2fld_B_FW
3.530028391,6.846,2fld_B_FW
3.536972859,6.869,2fld_B_FW
3.543917396,6.897,2fld_B_FW
3.550862176,6.956,2fld_B_FW
3.557806563,6.951,2fld_B_FW
3.564751192,6.943,2fld_B_FW
3.571695752,7.001,2fld_B_FW
3.578640324,6.959,2fld_B_FW
3.585584826,7.061,2fld_B_FW
3.592529398,7.059,2fld_B_FW
3.599474005,7.037,2fld_B_FW
3.606418542,7.052,2fld_B_FW
3.61336316,7.044,2fld_B_FW
3.620307558,7.064,2fld_B_FW
3.627252211,7.058,2fld_B_FW
3.63419669,7.145,2fld_B_FW
3.641141204,7.099,2fld_B_FW
3.648085891,7.188,2fld_B_FW
3.65503037,7.228,2fld_B_FW
3.66197478,7.169,2fld_B_FW
3.668919363,7.198,2fld_B_FW
3.675863831,7.184,2fld_B_FW
3.682808565,7.144,2fld_B_FW
3.689752928,7.246,2fld_B_FW
3.696697442,7.24,2fld_B_FW
3.703642014,7.268,2fld_B_FW
3.710586447,7.279,2fld_B_FW
3.717531123,7.235,2fld_B_FW
3.724475509,7.208,2fld_B_FW
3.731419931,7.203,2fld_B_FW
3.738364595,7.325,2fld_B_FW
3.745308889,7.359,2fld_B_FW
3.752253391,7.258,2fld_B_FW
3.759197986,7.324,2fld_B_FW
3.766142361,7.362,2fld_B_FW
3.773086921,7.262,2fld_B_FW
3.780031377,7.313,2fld_B_FW
3.786975833,7.386,2fld_B_FW
3.79392044,7.319,2fld_B_FW
3.800864907,7.402,2fld_B_FW
3.807809259,7.35,2fld_B_FW
3.814753785,7.389,2fld_B_FW
3.821698391,7.347,2fld_B_FW
3.828642847,7.396,2fld_B_FW
3.835587269,7.369,2fld_B_FW
3.842531933,7.39,2fld_B_FW
3.849476296,7.418,2fld_B_FW
3.856420752,7.403,2fld_B_FW
3.863365498,7.386,2fld_B_FW
3.870309734,7.388,2fld_B_FW
3.87725419,7.422,2fld_B_FW
3.884198692,7.366,2fld_B_FW
3.891143264,7.42,2fld_B_FW
3.898087824,7.433,2fld_B_FW
3.905032245,7.397,2fld_B_FW
3.91197662,7.44,2fld_B_FW
3.918921076,7.414,2fld_B_FW
3.925865706,7.49,2fld_B_FW
3.932810324,7.431,2fld_B_FW
3.939755012,7.386,2fld_B_FW
3.94669963,7.391,2fld_B_FW
3.953644213,7.417,2fld_B_FW
3.960588819,7.492,2fld_B_FW
3.967533391,7.46,2fld_B_FW
3.974477951,7.392,2fld_B_FW
3.981422593,7.468,2fld_B_FW
3.988367176,7.446,2fld_B_FW
3.99531169,7.449,2fld_B_FW
,,
0.000938333,4.079,4fld_A_SW
0.007883009,-0.002,4fld_A_SW
0.014827789,-0.005,4fld_A_SW
0.021772373,-0.002,4fld_A_SW
0.028717083,-0.004,4fld_A_SW
0.035661586,-0.008,4fld_A_SW
0.042606157,-0.007,4fld_A_SW
0.049550833,-0.006,4fld_A_SW
0.056495359,-0.002,4fld_A_SW
0.063439942,-0.003,4fld_A_SW
0.070384444,-0.003,4fld_A_SW
0.077328866,-0.004,4fld_A_SW
0.084273414,-0.003,4fld_A_SW
0.09121787,-0.005,4fld_A_SW
0.098162488,-0.005,4fld_A_SW
0.10510684,-0.005,4fld_A_SW
0.112051366,-0.005,4fld_A_SW
0.118995822,-0.005,4fld_A_SW
0.125940301,-0.005,4fld_A_SW
0.132884803,-0.005,4fld_A_SW
0.139829236,-0.006,4fld_A_SW
0.146773681,-0.006,4fld_A_SW
0.153718125,-0.005,4fld_A_SW
0.160662789,-0.006,4fld_A_SW
0.167607535,-0.006,4fld_A_SW
0.174552234,-0.006,4fld_A_SW
0.181496956,-0.007,4fld_A_SW
0.188441644,-0.005,4fld_A_SW
0.195386238,-0.007,4fld_A_SW
0.202330961,-0.006,4fld_A_SW
0.20927544,-0.007,4fld_A_SW
0.216220023,-0.006,4fld_A_SW
0.22316463,-0.007,4fld_A_SW
0.230109352,-0.006,4fld_A_SW
0.237053669,-0.006,4fld_A_SW
0.243998183,-0.007,4fld_A_SW
0.250942708,-0.006,4fld_A_SW
0.257887188,-0.006,4fld_A_SW
0.264831678,-0.006,4fld_A_SW
0.271776181,-0.006,4fld_A_SW
0.278720625,-0.006,4fld_A_SW
0.285665116,-0.005,4fld_A_SW
0.292609618,-0.006,4fld_A_SW
0.29955412,-0.006,4fld_A_SW
0.306498553,-0.008,4fld_A_SW
0.313443032,-0.006,4fld_A_SW
0.320387523,-0.006,4fld_A_SW
0.327332002,-0.006,4fld_A_SW
0.334276424,-0.006,4fld_A_SW
0.34122088,-0.007,4fld_A_SW
0.348165347,-0.007,4fld_A_SW
0.355109792,-0.007,4fld_A_SW
0.362054271,-0.007,4fld_A_SW
0.36899875,-0.006,4fld_A_SW
0.375943322,-0.006,4fld_A_SW
0.382888102,-0.006,4fld_A_SW
0.389833264,-0.006,4fld_A_SW
0.396777558,-0.007,4fld_A_SW
0.403722199,-0.006,4fld_A_SW
0.410666887,-0.006,4fld_A_SW
0.417611458,-0.006,4fld_A_SW
0.424556111,-0.006,4fld_A_SW
0.431500637,-0.006,4fld_A_SW
0.43844522,-0.006,4fld_A_SW
0.445389757,-0.006,4fld_A_SW
0.45233434,-0.006,4fld_A_SW
0.4592789,-0.006,4fld_A_SW
0.466223333,-0.006,4fld_A_SW
0.473167789,-0.006,4fld_A_SW
0.480112315,-0.006,4fld_A_SW
0.487056829,-0.006,4fld_A_SW
0.49400125,-0.006,4fld_A_SW
0.500945787,-0.006,4fld_A_SW
0.507890266,-0.007,4fld_A_SW
0.514834792,-0.006,4fld_A_SW
0.52177919,-0.006,4fld_A_SW
0.528723646,-0.007,4fld_A_SW
0.535668125,-0.006,4fld_A_SW
0.542612581,-0.007,4fld_A_SW
0.549557014,-0.006,4fld_A_SW
0.556501539,-0.006,4fld_A_SW
0.563445995,-0.007,4fld_A_SW
0.570390625,-0.006,4fld_A_SW
0.577335197,-0.007,4fld_A_SW
0.584279803,-0.006,4fld_A_SW
0.591224398,-0.006,4fld_A_SW
0.598169016,-0.007,4fld_A_SW
0.605113542,-0.006,4fld_A_SW
0.612058137,-0.007,4fld_A_SW
0.619003113,-0.006,4fld_A_SW
0.625947396,-0.007,4fld_A_SW
0.63289191,-0.006,4fld_A_SW
0.639836505,-0.006,4fld_A_SW
0.646781076,-0.006,4fld_A_SW
0.65372559,-0.006,4fld_A_SW
0.660670127,-0.006,4fld_A_SW
0.667614664,-0.005,4fld_A_SW
0.674559456,-0.006,4fld_A_SW
0.681503808,-0.008,4fld_A_SW
0.688448322,-0.005,4fld_A_SW
0.695392917,-0.007,4fld_A_SW
0.702337315,-0.006,4fld_A_SW
0.709281852,-0.007,4fld_A_SW
0.716226366,-0.006,4fld_A_SW
0.723170822,-0.007,4fld_A_SW
0.730115359,-0.006,4fld_A_SW
0.737059873,-0.006,4fld_A_SW
0.744004398,-0.006,4fld_A_SW
0.750948831,-0.007,4fld_A_SW
0.757893345,-0.006,4fld_A_SW
0.76483794,-0.007,4fld_A_SW
0.771782546,-0.007,4fld_A_SW
0.778727095,-0.005,4fld_A_SW
0.785671678,-0.006,4fld_A_SW
0.792616308,-0.007,4fld_A_SW
0.79956088,-0.006,4fld_A_SW
0.80650544,-0.005,4fld_A_SW
0.81345,-0.007,4fld_A_SW
0.820394502,-0.006,4fld_A_SW
0.827339028,-0.006,4fld_A_SW
0.834283576,-0.006,4fld_A_SW
0.841228125,-0.007,4fld_A_SW
0.848172674,-0.007,4fld_A_SW
0.855117211,-0.006,4fld_A_SW
0.862061678,-0.006,4fld_A_SW
0.869006227,-0.007,4fld_A_SW
0.875950741,-0.006,4fld_A_SW
0.882895185,-0.007,4fld_A_SW
0.889839711,-0.006,4fld_A_SW
0.896784213,-0.007,4fld_A_SW
0.903728657,-0.007,4fld_A_SW
0.910673148,-0.006,4fld_A_SW
0.917617662,-0.006,4fld_A_SW
0.924562234,-0.009,4fld_A_SW
0.931506644,-0.006,4fld_A_SW
0.938451076,-0.007,4fld_A_SW
0.945395567,-0.006,4fld_A_SW
0.952340035,-0.006,4fld_A_SW
0.959284491,-0.005,4fld_A_SW
0.966229063,-0.005,4fld_A_SW
0.973173414,-0.006,4fld_A_SW
0.980117951,-0.005,4fld_A_SW
0.987062396,-0.007,4fld_A_SW
0.994006817,-0.005,4fld_A_SW
1.000951273,-0.006,4fld_A_SW
1.00789581,-0.005,4fld_A_SW
1.014840208,-0.007,4fld_A_SW
1.021784664,-0.007,4fld_A_SW
1.028729132,-0.006,4fld_A_SW
1.035673576,-0.006,4fld_A_SW
1.042618056,-0.006,4fld_A_SW
1.049562512,-0.005,4fld_A_SW
1.056506979,-0.006,4fld_A_SW
1.063451447,-0.005,4fld_A_SW
1.070396181,-0.012,4fld_A_SW
1.077340856,-0.006,4fld_A_SW
1.084285602,-0.004,4fld_A_SW
1.091230336,-0.006,4fld_A_SW
1.098174988,-0.005,4fld_A_SW
1.10511956,-0.004,4fld_A_SW
1.112064259,-0.006,4fld_A_SW
1.119008831,-0.005,4fld_A_SW
1.125953472,-0.005,4fld_A_SW
1.132898113,-0.006,4fld_A_SW
1.139842662,-0.005,4fld_A_SW
1.146787326,-0.006,4fld_A_SW
1.153731806,-0.005,4fld_A_SW
1.160676389,-0.006,4fld_A_SW
1.167620926,-0.005,4fld_A_SW
1.174565486,-0.007,4fld_A_SW
1.181510012,-0.006,4fld_A_SW
1.188454537,-0.006,4fld_A_SW
1.195399074,-0.006,4fld_A_SW
1.202343611,-0.007,4fld_A_SW
1.209288125,-0.006,4fld_A_SW
1.216232627,-0.006,4fld_A_SW
1.223177118,-0.006,4fld_A_SW
1.230121667,-0.006,4fld_A_SW
1.237066123,-0.007,4fld_A_SW
1.244010625,-0.007,4fld_A_SW
1.250955174,-0.006,4fld_A_SW
1.257899606,-0.007,4fld_A_SW
1.264844097,-0.006,4fld_A_SW
1.271788576,-0.007,4fld_A_SW
1.278733067,-0.007,4fld_A_SW
1.285677731,-0.005,4fld_A_SW
1.292622014,-0.006,4fld_A_SW
1.299566493,-0.005,4fld_A_SW
1.306510961,-0.005,4fld_A_SW
1.31345544,-0.006,4fld_A_SW
1.320399907,-0.005,4fld_A_SW
1.327344363,-0.006,4fld_A_SW
1.334288831,-0.006,4fld_A_SW
1.34123331,-0.006,4fld_A_SW
1.348177755,-0.006,4fld_A_SW
1.355122222,-0.005,4fld_A_SW
1.36206669,-0.005,4fld_A_SW
1.369011157,-0.005,4fld_A_SW
1.375955602,-0.006,4fld_A_SW
1.382900058,-0.006,4fld_A_SW
1.389844514,-0.006,4fld_A_SW
1.39678897,-0.005,4fld_A_SW
1.403733426,-0.006,4fld_A_SW
1.410677905,-0.006,4fld_A_SW
1.41762235,-0.006,4fld_A_SW
1.424566782,-0.006,4fld_A_SW
1.43151125,-0.005,4fld_A_SW
1.438455706,-0.006,4fld_A_SW
1.445400243,-0.007,4fld_A_SW
1.452345035,-0.005,4fld_A_SW
1.459289815,-0.006,4fld_A_SW
1.466234711,-0.006,4fld_A_SW
1.473179329,-0.005,4fld_A_SW
1.480124074,-0.006,4fld_A_SW
1.487068773,-0.006,4fld_A_SW
1.494013484,-0.006,4fld_A_SW
1.50095816,-0.006,4fld_A_SW
1.507902813,-0.006,4fld_A_SW
1.514847465,-0.006,4fld_A_SW
1.521792083,-0.005,4fld_A_SW
1.528736736,-0.005,4fld_A_SW
1.535681377,-0.005,4fld_A_SW
1.542625949,-0.005,4fld_A_SW
1.549570532,-0.005,4fld_A_SW
1.556515104,-0.005,4fld_A_SW
1.563459664,-0.005,4fld_A_SW
1.570404236,-0.005,4fld_A_SW
1.577348773,-0.005,4fld_A_SW
1.584293322,-0.005,4fld_A_SW
1.59123787,-0.005,4fld_A_SW
1.598182396,-0.005,4fld_A_SW
1.605126933,-0.005,4fld_A_SW
1.612071447,-0.005,4fld_A_SW
1.619015949,-0.006,4fld_A_SW
1.625960486,-0.005,4fld_A_SW
1.632904988,-0.005,4fld_A_SW
1.639849491,-0.006,4fld_A_SW
1.646793981,-0.005,4fld_A_SW
1.653738484,-0.006,4fld_A_SW
1.660682986,-0.005,4fld_A_SW
1.667627512,-0.005,4fld_A_SW
1.674571956,-0.005,4fld_A_SW
1.681516435,-0.005,4fld_A_SW
1.688460926,-0.004,4fld_A_SW
1.695405394,-0.005,4fld_A_SW
1.702349884,-0.005,4fld_A_SW
1.70929434,-0.006,4fld_A_SW
1.716238819,-0.005,4fld_A_SW
1.723183287,-0.006,4fld_A_SW
1.730127755,-0.004,4fld_A_SW
1.737072222,-0.005,4fld_A_SW
1.74401669,-0.005,4fld_A_SW
1.750961169,-0.004,4fld_A_SW
1.757905637,-0.005,4fld_A_SW
1.764850093,-0.005,4fld_A_SW
1.771794549,-0.004,4fld_A_SW
1.778739074,-0.005,4fld_A_SW
1.785683495,-0.005,4fld_A_SW
1.792627951,-0.005,4fld_A_SW
1.799572477,-0.005,4fld_A_SW
1.806516875,-0.004,4fld_A_SW
1.813461319,-0.004,4fld_A_SW
1.820405775,-0.004,4fld_A_SW
1.827350231,-0.004,4fld_A_SW
1.834294688,-0.004,4fld_A_SW
1.841239144,-0.005,4fld_A_SW
1.848183866,-0.006,4fld_A_SW
1.855128657,-0.005,4fld_A_SW
1.862073414,-0.004,4fld_A_SW
1.869018183,-0.005,4fld_A_SW
1.875962894,-0.005,4fld_A_SW
1.882907581,-0.006,4fld_A_SW
1.889852269,-0.005,4fld_A_SW
1.896796921,-0.005,4fld_A_SW
1.903741574,-0.005,4fld_A_SW
1.910686227,-0.005,4fld_A_SW
1.917630833,-0.005,4fld_A_SW
1.924575451,-0.006,4fld_A_SW
1.931520093,-0.005,4fld_A_SW
1.938464641,-0.005,4fld_A_SW
1.945409213,-0.006,4fld_A_SW
1.952353785,-0.004,4fld_A_SW
1.959298356,-0.005,4fld_A_SW
1.966242917,-0.006,4fld_A_SW
1.9731875,-0.006,4fld_A_SW
1.980132014,-0.005,4fld_A_SW
1.987076655,-0.011,4fld_A_SW
1.994021296,-0.009,4fld_A_SW
2.000965926,-0.003,4fld_A_SW
2.007910567,-0.003,4fld_A_SW
2.014855162,-0.005,4fld_A_SW
2.021799745,-0.005,4fld_A_SW
2.02874434,-0.007,4fld_A_SW
2.035688924,-0.004,4fld_A_SW
2.042633484,-0.005,4fld_A_SW
2.049578032,-0.004,4fld_A_SW
2.056522581,-0.005,4fld_A_SW
2.063467153,-0.003,4fld_A_SW
2.07041169,-0.004,4fld_A_SW
2.077356215,-0.005,4fld_A_SW
2.084300752,-0.006,4fld_A_SW
2.091245255,-0.005,4fld_A_SW
2.09818978,-0.005,4fld_A_SW
2.105134282,-0.005,4fld_A_SW
2.112078819,-0.006,4fld_A_SW
2.119023333,-0.005,4fld_A_SW
2.125967813,-0.005,4fld_A_SW
2.132912292,-0.006,4fld_A_SW
2.139856771,-0.006,4fld_A_SW
2.146801273,-0.005,4fld_A_SW
2.153745752,-0.006,4fld_A_SW
2.160690301,-0.006,4fld_A_SW
2.167634792,-0.005,4fld_A_SW
2.174579282,-0.006,4fld_A_SW
2.181523762,-0.006,4fld_A_SW
2.188468218,-0.005,4fld_A_SW
2.195412708,-0.005,4fld_A_SW
2.202357176,-0.006,4fld_A_SW
2.209301644,-0.006,4fld_A_SW
2.216246157,-0.005,4fld_A_SW
2.223190613,-0.006,4fld_A_SW
2.230135069,-0.005,4fld_A_SW
2.237079537,-0.006,4fld_A_SW
2.244023981,-0.006,4fld_A_SW
2.250968461,-0.006,4fld_A_SW
2.257912928,-0.006,4fld_A_SW
2.264857396,-0.005,4fld_A_SW
2.271801991,-0.006,4fld_A_SW
2.278746331,-0.006,4fld_A_SW
2.285690787,-0.006,4fld_A_SW
2.292635289,-0.004,4fld_A_SW
2.299579711,-0.005,4fld_A_SW
2.30652419,-0.005,4fld_A_SW
2.313468634,-0.005,4fld_A_SW
2.320413079,-0.005,4fld_A_SW
2.327357546,-0.007,4fld_A_SW
2.334302002,-0.006,4fld_A_SW
2.341246505,-0.006,4fld_A_SW
2.348190949,-0.005,4fld_A_SW
2.355135428,-0.007,4fld_A_SW
2.362079919,-0.007,4fld_A_SW
2.369024711,-0.006,4fld_A_SW
2.375969444,-0.005,4fld_A_SW
2.382914225,-0.006,4fld_A_SW
2.389858935,-0.005,4fld_A_SW
2.396803692,-0.006,4fld_A_SW
2.403748322,-0.005,4fld_A_SW
2.410692986,-0.005,4fld_A_SW
2.41763772,-0.006,4fld_A_SW
2.424582315,-0.006,4fld_A_SW
2.431526933,-0.006,4fld_A_SW
2.438471528,-0.006,4fld_A_SW
2.445416134,-0.006,4fld_A_SW
2.452360741,-0.006,4fld_A_SW
2.459305359,-0.006,4fld_A_SW
2.466250012,-0.007,4fld_A_SW
2.473194491,-0.006,4fld_A_SW
2.480139074,-0.006,4fld_A_SW
2.487083623,-0.006,4fld_A_SW
2.494028125,-0.006,4fld_A_SW
2.500972697,-0.007,4fld_A_SW
2.507917234,-0.006,4fld_A_SW
2.514861759,-0.005,4fld_A_SW
2.521806227,-0.006,4fld_A_SW
2.528750764,-0.006,4fld_A_SW
2.535695243,-0.006,4fld_A_SW
2.542639803,-0.006,4fld_A_SW
2.549584271,-0.006,4fld_A_SW
2.556528819,-0.007,4fld_A_SW
2.563473299,-0.006,4fld_A_SW
2.570417766,-0.006,4fld_A_SW
2.577362257,-0.007,4fld_A_SW
2.584306759,-0.006,4fld_A_SW
2.591251319,-0.006,4fld_A_SW
2.598195729,-0.007,4fld_A_SW
2.605140266,-0.005,4fld_A_SW
2.61208478,-0.007,4fld_A_SW
2.619029201,-0.007,4fld_A_SW
2.625973669,-0.007,4fld_A_SW
2.632918148,-0.006,4fld_A_SW
2.639862662,-0.005,4fld_A_SW
2.646807118,-0.005,4fld_A_SW
2.653751563,-0.006,4fld_A_SW
2.66069603,-0.006,4fld_A_SW
2.667640556,-0.005,4fld_A_SW
2.674584988,-0.005,4fld_A_SW
2.681529444,-0.007,4fld_A_SW
2.688473947,-0.007,4fld_A_SW
2.695418426,-0.004,4fld_A_SW
2.702362859,-0.006,4fld_A_SW
2.70930735,-0.006,4fld_A_SW
2.716251771,-0.006,4fld_A_SW
2.723196285,-0.006,4fld_A_SW
2.730140718,-0.006,4fld_A_SW
2.737085243,-0.006,4fld_A_SW
2.74402985,-0.005,4fld_A_SW
2.750974745,-0.006,4fld_A_SW
2.757919491,-0.007,4fld_A_SW
2.764864248,-0.005,4fld_A_SW
2.771809039,-0.006,4fld_A_SW
2.778753727,-0.007,4fld_A_SW
2.785698449,-0.006,4fld_A_SW
2.792643137,-0.006,4fld_A_SW
2.799587836,-0.006,4fld_A_SW
2.806532431,-0.006,4fld_A_SW
2.813477118,-0.006,4fld_A_SW
2.82042169,-0.007,4fld_A_SW
2.827366319,-0.007,4fld_A_SW
2.834310972,-0.006,4fld_A_SW
2.841255602,-0.006,4fld_A_SW
2.848200127,-0.006,4fld_A_SW
2.855144757,-0.005,4fld_A_SW
2.86208934,-0.006,4fld_A_SW
2.869033866,-0.007,4fld_A_SW
2.875978414,-0.005,4fld_A_SW
2.882922998,-0.006,4fld_A_SW
2.889867558,-0.006,4fld_A_SW
2.896812095,-0.006,4fld_A_SW
2.903756597,-0.006,4fld_A_SW
2.910701111,-0.006,4fld_A_SW
2.917645683,-0.007,4fld_A_SW
2.924590174,-0.006,4fld_A_SW
2.931534653,-0.006,4fld_A_SW
2.938479201,-0.006,4fld_A_SW
2.945423681,-0.006,4fld_A_SW
2.952368252,-0.012,4fld_A_SW
2.959312731,-0.009,4fld_A_SW
2.966257604,-0.004,4fld_A_SW
2.973201759,-0.005,4fld_A_SW
2.980146181,-0.005,4fld_A_SW
2.987090718,-0.004,4fld_A_SW
2.994035197,-0.004,4fld_A_SW
3.00097963,-0.005,4fld_A_SW
3.00792412,-0.006,4fld_A_SW
3.014868634,-0.005,4fld_A_SW
3.021813137,-0.005,4fld_A_SW
3.028757546,-0.005,4fld_A_SW
3.035702025,-0.005,4fld_A_SW
3.042646539,-0.006,4fld_A_SW
3.049591019,-0.007,4fld_A_SW
3.056535451,-0.006,4fld_A_SW
3.063479954,-0.006,4fld_A_SW
3.070424433,-0.006,4fld_A_SW
3.077368843,-0.007,4fld_A_SW
3.08431331,-0.006,4fld_A_SW
3.091257778,-0.005,4fld_A_SW
3.098202257,-0.004,4fld_A_SW
3.105146887,-0.006,4fld_A_SW
3.112091215,-0.007,4fld_A_SW
3.119035637,-0.007,4fld_A_SW
3.125980428,-0.006,4fld_A_SW
3.132925116,-0.006,4fld_A_SW
3.139869942,-0.006,4fld_A_SW
3.146814606,-0.006,4fld_A_SW
3.153759225,-0.006,4fld_A_SW
3.160703912,-0.007,4fld_A_SW
3.167648542,-0.006,4fld_A_SW
3.174593194,-0.007,4fld_A_SW
3.181537905,-0.006,4fld_A_SW
3.1884825,-0.006,4fld_A_SW
3.19542706,-0.006,4fld_A_SW
3.202371632,-0.005,4fld_A_SW
3.209316238,-0.006,4fld_A_SW
3.216260822,-0.006,4fld_A_SW
3.223205405,-0.005,4fld_A_SW
3.230149954,-0.007,4fld_A_SW
3.237094525,-0.006,4fld_A_SW
3.244039074,-0.006,4fld_A_SW
3.2509836,-0.007,4fld_A_SW
3.257928137,-0.007,4fld_A_SW
3.264872639,-0.005,4fld_A_SW
3.271817118,-0.005,4fld_A_SW
3.278761644,-0.006,4fld_A_SW
3.285706227,-0.005,4fld_A_SW
3.292650718,-0.006,4fld_A_SW
3.299595231,-0.006,4fld_A_SW
3.306539734,-0.006,4fld_A_SW
3.313484213,-0.006,4fld_A_SW
3.320428727,-0.007,4fld_A_SW
3.327373206,-0.006,4fld_A_SW
3.334317731,-0.007,4fld_A_SW
3.341262222,-0.006,4fld_A_SW
3.348206701,-0.007,4fld_A_SW
3.355151215,-0.006,4fld_A_SW
3.362095671,-0.006,4fld_A_SW
3.369040139,-0.006,4fld_A_SW
3.375984641,-0.006,4fld_A_SW
3.382929144,-0.006,4fld_A_SW
3.389873623,-0.006,4fld_A_SW
3.396818079,-0.006,4fld_A_SW
3.403762535,-0.006,4fld_A_SW
3.410706991,-0.005,4fld_A_SW
3.417651458,-0.005,4fld_A_SW
3.424595972,-0.007,4fld_A_SW
3.43154044,-0.006,4fld_A_SW
3.438484954,-0.006,4fld_A_SW
3.445429398,-0.006,4fld_A_SW
3.452373831,-0.006,4fld_A_SW
3.459318299,-0.006,4fld_A_SW
3.466262789,-0.006,4fld_A_SW
3.473207245,-0.006,4fld_A_SW
3.480151725,-0.003,4fld_A_SW
3.487096204,-0.003,4fld_A_SW
3.494040625,-0.003,4fld_A_SW
3.500985208,-0.003,4fld_A_SW
3.507930081,-0.004,4fld_A_SW
3.514874792,-0.003,4fld_A_SW
3.521819491,-0.003,4fld_A_SW
3.528764329,-0.004,4fld_A_SW
3.535708981,-0.003,4fld_A_SW
3.542653646,-0.003,4fld_A_SW
3.54959831,-0.002,4fld_A_SW
3.556542951,-0.003,4fld_A_SW
3.563487801,-0.002,4fld_A_SW
3.570432234,-0.003,4fld_A_SW
3.577376794,-0.002,4fld_A_SW
3.584321458,-0.004,4fld_A_SW
3.591266053,-0.004,4fld_A_SW
3.598210648,-0.003,4fld_A_SW
3.605155197,-0.004,4fld_A_SW
3.612099745,-0.004,4fld_A_SW
3.61904434,-0.003,4fld_A_SW
3.625988947,-0.004,4fld_A_SW
3.632933461,-0.004,4fld_A_SW
3.639878044,-0.003,4fld_A_SW
3.646822569,-0.003,4fld_A_SW
3.65376706,-0.003,4fld_A_SW
3.660711597,-0.003,4fld_A_SW
3.667656181,-0.004,4fld_A_SW
3.674600741,-0.003,4fld_A_SW
3.681545197,-0.003,4fld_A_SW
3.688489711,-0.002,4fld_A_SW
3.695434213,-0.003,4fld_A_SW
3.702378669,-0.003,4fld_A_SW
3.709323218,-0.002,4fld_A_SW
3.716267674,-0.002,4fld_A_SW
3.723212188,-0.002,4fld_A_SW
3.73015669,-0.002,4fld_A_SW
3.737101123,-0.002,4fld_A_SW
3.74404566,-0.003,4fld_A_SW
3.750990405,-0.002,4fld_A_SW
3.757935081,-0.003,4fld_A_SW
3.764879688,-0.002,4fld_A_SW
3.771824375,-0.002,4fld_A_SW
3.778768958,-0.003,4fld_A_SW
3.785713646,-0.003,4fld_A_SW
3.792658241,-0.003,4fld_A_SW
3.799603032,-0.003,4fld_A_SW
3.806547431,-0.002,4fld_A_SW
3.813492002,-0.003,4fld_A_SW
3.820436574,-0.002,4fld_A_SW
